MELENDI                    ;Sabado;31;Agosto;Funcion Especial;10.00;5.00;
GERARDO MORAN              ;Domingo;1;Septiembre;Funcion Nacional;5.00;2.50;
---------------------------;Lunes ;2;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Martes;3;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Miercoles;4;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Jueves;5;Septiembre;Sin Funcion   ;1.50;0.75;
JAYAC                      ;Viernes;6;Septiembre;Funcion Nacional;5.00;2.50;
---------------------------;Sabado;7;Septiembre;Funcion Nacional;5.00;2.50;
---------------------------;Domingo;8;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Lunes ;9;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Martes;10;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Miercoles;11;Septiembre;Sin Funcion   ;1.50;0.75;
---------------------------;Jueves;12;Septiembre;Sin Funcion   ;1.50;0.75;
ALEJANDRO LERNER           ;Viernes;13;Septiembre;Funcion Nacional;5.00;2.50;
CHYNO MIRANDA              ;Sabado;14;Septiembre;Funcion Internacional;7.00;3.50;
DON MEDARDO Y SUS PLAYERS  ;Domingo;15;Septiembre;Funcion Nacional;5.00;2.50;
VALLENATOS "BINOMIO DE ORO";Lunes ;16;Septiembre;Funcion Internacional;7.00;3.50;
LOS PRISIONEROS            ;Martes;17;Septiembre;Funcion Especial;10.00;5.00;